id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,loan_status
78983336,84654110,35000,35000,35000, 36 months,26.14%,1412.79,F,F4,TEACHER,10+ years,OWN,85000,Verified,16-May,debt_consolidation,Debt consolidation,900xx,CA,34.95,0,1-May,1,13,0,4994,23%,22,f,34349.63,34349.63,1432.6,1432.6,650.37,711.59,70.64,0,0,16-Jul,1483.43,16-Aug,0,1,INDIVIDUAL,0,0,114145,3,5,2,3,5,109151,58.9,2,3,3858,46.8,21700,0,3,4,6,8780,5314,47.4,0,0,175,180,6,5,0,6,3,0,2,3,3,3,12,8,10,3,13,0,0,0,4,100,33.3,0,0,148988,114145,10100,127288,Late (31-120 days)
77635861,83250582,11200,11200,11200, 36 months,6.97%,345.67,A,A3,Police Officer,9 years,MORTGAGE,82000,Not Verified,16-May,debt_consolidation,Debt consolidation,750xx,TX,17.63,1,4-Nov,0,8,0,17955,80.20%,24,w,0,0,11338.24,11338.24,11200,138.24,0,0,0,16-Jul,11003.41,16-Aug,0,1,INDIVIDUAL,0,0,181775,1,2,1,1,5,14475,66.7,0,0,7372,73.5,22400,0,0,1,1,22722,1760,90.8,0,0,134,137,31,5,2,31,5,1,3,4,4,5,8,5,13,4,8,0,0,0,1,91.7,75,0,0,199451,32430,19100,21712,Fully Paid
78820092,84500827,10000,10000,10000, 36 months,5.32%,301.15,A,A1,,n/a,MORTGAGE,42000,Not Verified,16-May,home_improvement,Home improvement,132xx,NY,14.26,0,Sep-96,0,9,1,8018,17.60%,14,w,0,0,10020.74,10020.74,10000,20.74,0,0,0,16-May,10026.65,16-Apr,0,1,INDIVIDUAL,0,0,58417,0,0,0,0,169,0,,0,0,3240,17.6,45500,0,3,1,1,6491,14960,17.8,0,0,169,183,33,19,3,33,1,0,1,3,3,4,1,7,10,3,9,0,0,0,0,100,0,0,1,119394,8018,18200,0,Fully Paid
78973293,84644105,20000,20000,20000, 36 months,8.39%,630.34,B,B1,Chief Technical Officer ,5 years,MORTGAGE,75000,Not Verified,16-May,small_business,Business,917xx,CA,3.79,0,5-Mar,0,12,0,6559,16.30%,24,w,0,0,20005.84,20005.84,20000,5.84,0,0,0,16-May,20024.48,16-May,0,1,INDIVIDUAL,0,0,232623,0,0,0,0,53,0,,0,1,2671,16.3,40200,1,0,1,1,21148,24705,12.1,0,0,134,131,17,17,2,29,11,0,4,8,5,8,4,10,16,8,12,0,0,0,0,95.7,0,0,0,287448,6559,28100,0,Fully Paid
78239722,83886474,13000,13000,13000, 36 months,11.47%,428.51,B,B5,Account Coordinator,10+ years,RENT,50000,Verified,16-May,debt_consolidation,Debt consolidation,363xx,AL,30.46,0,Dec-00,1,19,0,30675,45.60%,48,w,0,0,13033.14,13033.14,13000,33.14,0,0,0,16-May,13049.71,16-Jul,0,1,INDIVIDUAL,0,0,84039,1,2,3,4,5,28592,81.9,1,3,8401,58,67200,1,16,1,7,5252,23812,45.4,0,0,151,185,12,5,2,12,1,0,4,7,7,13,20,16,26,7,19,0,0,0,4,100,33.3,0,0,137225,59267,43600,34925,Fully Paid
79083278,84754046,5000,5000,5000, 36 months,7.39%,155.28,A,A4,Packer,1 year,MORTGAGE,100000,Not Verified,16-May,debt_consolidation,Debt consolidation,431xx,OH,16.08,2,Oct-86,0,17,0,1353,21.80%,45,w,0,0,5035.6,5035.6,5000,35.6,0,0,0,16-Jun,4840.73,16-Jul,0,1,INDIVIDUAL,0,18511,262374,2,11,0,0,29,126917,104.9,2,2,1073,100.9,6200,0,0,4,3,15434,2927,26.8,0,0,176,355,2,2,4,5,9,5,1,3,1,9,26,5,15,3,17,0,0,1,3,73.3,0,0,0,262178,128270,4000,120978,Fully Paid
79063872,84734736,10000,10000,10000, 36 months,7.39%,310.56,A,A4,Robot Programmer,2 years,MORTGAGE,100000,Not Verified,16-May,car,Car financing,483xx,MI,14.9,0,5-Jan,0,11,1,2214,9.70%,15,w,0,0,10002.52,10002.52,10000,2.52,0,0,0,16-Jun,10012.78,16-May,0,1,INDIVIDUAL,0,0,229926,0,4,1,2,9,70717,60.9,4,4,112,46.1,22800,1,2,6,7,20902,9462,1.4,0,0,136,51,12,9,1,12,7,0,2,3,4,4,6,6,8,3,11,0,0,0,5,100,0,1,0,281541,72931,9600,96730,Fully Paid
79163652,84834436,10900,10900,10900, 36 months,18.99%,399.5,D,D4,assistant manager,10+ years,MORTGAGE,65000,Source Verified,16-May,debt_consolidation,Debt consolidation,606xx,IL,22.3,0,Jul-98,2,26,0,13567,26.40%,51,f,0,0,10957.5,10957.5,10900,57.5,0,0,0,16-May,10980.5,16-May,0,1,INDIVIDUAL,0,0,103238,2,0,1,2,5,32295,97.9,2,4,3485,54.4,51300,2,0,7,6,4302,14588,44.3,0,0,120,214,3,3,2,3,1,1,8,12,10,19,6,23,42,12,26,0,0,0,3,98,30,0,0,154369,45953,26200,33000,Fully Paid
77456981,83036716,20000,20000,20000, 36 months,10.75%,652.41,B,B4,Aeronautical Program Manager,1 year,MORTGAGE,127800,Verified,16-May,debt_consolidation,Debt consolidation,983xx,WA,22.35,1,May-90,0,11,0,15096,97%,21,w,19053.51,19053.51,1325.5,1325.5,946.49,346.39,32.62,0,0,16-Aug,1337.44,16-Aug,0,1,INDIVIDUAL,0,0,678192,1,5,1,4,9,74044,71,1,1,2480,97,15550,1,4,1,7,61653,2000,97,0,0,145,311,6,6,3,6,8,0,2,4,2,3,11,4,7,4,11,,0,0,3,76,100,0,0,721664,89140,4000,104653,Late (16-30 days)
78380207,84063981,11000,11000,11000, 36 months,7.39%,341.62,A,A4,Account Manager,7 years,MORTGAGE,55000,Source Verified,16-May,credit_card,Credit card refinancing,301xx,GA,24.31,0,4-Sep,0,22,1,10897,43.80%,29,w,0,0,11002.77,11002.77,11000,2.77,0,0,0,16-Jun,11014.06,16-Apr,0,1,INDIVIDUAL,0,0,247073,0,12,0,2,16,71020,104.3,0,4,3531,88.1,24900,2,0,1,7,11231,2586,75.6,0,0,139,130,21,16,1,22,6,0,4,6,5,5,17,9,11,6,22,0,0,0,0,88.9,80,1,0,263142,81917,10600,68066,Fully Paid
76031777,81522513,6500,6500,6500, 36 months,11.47%,214.26,B,B5,Transaction Coordinator,< 1 year,MORTGAGE,40000,Source Verified,16-May,debt_consolidation,Debt consolidation,891xx,NV,7.05,0,Feb-99,0,14,1,7276,44.10%,22,w,0,0,6692.98,6692.98,6500,192.98,0,0,0,16-Aug,6272.74,16-Aug,0,1,INDIVIDUAL,0,91,13935,0,1,0,0,115,6659,84.1,4,9,3535,57.1,17500,0,0,1,9,1161,9098,44.9,0,0,151,206,7,7,1,8,8,0,5,6,7,11,4,13,17,6,14,0,0,0,4,100,28.6,1,0,25421,13935,15700,7921,Fully Paid
78680755,84361495,15000,15000,14750, 36 months,9.16%,478.12,B,B2,Physician Assistant ,< 1 year,MORTGAGE,155000,Source Verified,16-May,debt_consolidation,Debt consolidation,370xx,TN,13.46,0,May-97,2,7,0,18231,89.40%,15,w,15000,14750,0,0,0,0,0,0,0,,0,16-Aug,0,1,INDIVIDUAL,0,0,381504,2,3,3,4,5,68948,92.4,1,1,3512,91.7,20400,0,0,2,5,54501,488,87.8,0,0,128,227,5,5,1,53,1,1,1,3,1,2,9,3,4,3,7,0,0,0,4,84.6,100,0,0,416791,87179,4000,74619,Late (31-120 days)
78921553,84592270,25000,25000,25000, 36 months,9.75%,803.75,B,B3,Mortgage Loan Originator ,1 year,OWN,180000,Not Verified,16-May,debt_consolidation,Debt consolidation,336xx,FL,4.73,0,Apr-86,1,11,0,25977,45.50%,30,w,23793.88,23793.88,1648.12,1648.12,1206.12,442,0,0,0,16-Jul,803.75,16-Aug,0,1,INDIVIDUAL,0,0,287700,3,0,0,0,26,0,,5,7,5893,45.5,57100,1,1,4,8,28770,14050,43.8,0,0,131,360,2,2,1,21,1,0,2,6,3,12,4,10,25,6,11,0,0,0,6,100,0,0,0,321100,25977,25000,0,In Grace Period
78953849,84624641,14000,14000,14000, 36 months,20.99%,527.38,E,E1,Sr. Database Administrator,10+ years,MORTGAGE,92000,Verified,16-May,debt_consolidation,Debt consolidation,481xx,MI,30.81,0,2-Aug,5,17,1,18480,53.70%,38,w,13430.07,13430.07,1022.11,1022.11,569.93,452.18,0,0,0,16-Jul,527.38,16-Aug,0,1,INDIVIDUAL,0,0,205439,6,5,6,8,2,47883,84.1,2,2,3211,72.7,34400,7,9,7,11,12085,1701,78.7,0,0,165,163,1,1,2,67,2,0,2,9,2,6,22,10,14,9,17,0,0,0,9,97.4,50,1,0,231754,66363,8000,56939,Late (16-30 days)
78669842,84350577,6000,6000,6000, 36 months,10.75%,195.73,B,B4,Correctional Counselor 1,10+ years,RENT,65000,Source Verified,16-May,vacation,Vacation,330xx,FL,11.71,0,1-Oct,0,6,0,1898,42.20%,15,w,0,0,6064.08,6064.08,6000,64.08,0,0,0,16-Jun,6071.25,16-Jun,0,1,INDIVIDUAL,0,0,212880,2,2,1,1,1,210982,100,1,3,1898,92.1,4500,0,0,0,4,35480,2302,45.2,0,0,174,107,1,1,3,1,20,3,1,1,3,3,5,4,7,1,6,0,0,0,2,73.3,33.3,0,0,102255,212880,4200,97755,Fully Paid
78905037,84575867,28000,28000,28000, 36 months,12.99%,943.3,C,C2,Executive Director,10+ years,MORTGAGE,195000,Not Verified,16-May,credit_card,Credit card refinancing,307xx,GA,17.02,0,May-85,1,11,0,38872,90.80%,27,w,0,0,28838.39,28838.39,28000,838.39,0,0,0,16-Jul,27935.5,16-Aug,0,1,INDIVIDUAL,0,0,191334,1,3,0,0,25,7109,18.1,1,2,13504,56.1,42800,0,5,1,3,17394,2303,94.1,0,0,153,372,5,5,2,5,5,2,6,7,6,14,9,7,16,7,11,0,0,0,1,88.9,100,0,0,243977,45981,39300,39177,Fully Paid
78588702,84262428,16800,16800,16800, 60 months,9.75%,354.89,B,B3,Electromechanic maintenance ,10+ years,MORTGAGE,95000,Not Verified,16-May,debt_consolidation,Debt consolidation,953xx,CA,5.14,0,Aug-93,0,12,0,2889,8.90%,48,w,0,0,17199.08,17199.08,16800,399.08,0,0,0,16-Aug,16507.5,16-Aug,0,1,INDIVIDUAL,0,2585,349279,1,1,1,2,11,5901,31.5,1,1,520,17.2,32500,5,10,6,4,29107,21983,6.5,0,0,133,272,6,6,5,6,2,2,3,5,6,13,16,9,27,5,12,0,0,0,3,97.8,0,0,0,403318,8790,23500,18722,Fully Paid
78729286,84410000,7800,7800,7800, 36 months,5.32%,234.9,A,A1,Medical Transcriptionist,10+ years,MORTGAGE,45100,Not Verified,16-May,credit_card,Credit card refinancing,925xx,CA,10.54,0,3-Oct,1,12,0,6070,14.80%,23,w,0,0,7881.27,7881.27,7800,81.27,0,0,0,16-Jul,7648.68,16-Aug,0,1,INDIVIDUAL,0,0,189989,3,1,3,3,4,18039,95.7,2,3,2217,40.3,40900,1,1,5,9,15832,21430,22.1,0,0,116,150,4,4,4,4,4,0,6,6,6,6,7,10,12,6,12,0,0,0,6,100,16.7,0,0,226102,24109,27500,18852,Fully Paid
77901729,83537458,15000,15000,14750, 36 months,8.39%,472.75,B,B1,Field Support Specialist,8 years,MORTGAGE,62000,Source Verified,16-May,credit_card,Credit card refinancing,380xx,TN,20.94,0,Jan-92,0,18,0,39802,36.90%,27,w,0,0,15230.1,14976.27,15000,230.1,0,0,0,16-Aug,29.91,16-Aug,0,1,INDIVIDUAL,0,0,194278,2,0,0,2,16,868,47.5,3,6,11062,37.1,107900,2,0,2,8,10793,46335,34.6,0,0,140,291,4,4,1,22,9,0,6,12,10,11,6,16,20,12,18,0,0,0,3,96.3,40,0,0,275476,40670,70900,1829,Fully Paid
78690749,84371517,3500,3500,3500, 36 months,8.39%,110.31,B,B1,,n/a,MORTGAGE,90120,Not Verified,16-May,other,Other,080xx,NJ,19.93,0,Dec-78,1,14,0,3499,10%,29,w,0,0,3502.45,3502.45,3500,2.45,0,0,0,16-May,3505.71,16-Apr,0,1,INDIVIDUAL,0,0,229640,3,5,4,4,2,31770,50.3,1,1,775,35.9,35100,1,0,2,5,16403,28986,4.3,0,0,141,448,6,2,5,37,6,0,4,5,6,8,9,7,15,5,14,0,0,0,5,100,0,0,0,308237,35269,30300,63107,Fully Paid
79013927,84684727,5000,5000,5000, 36 months,16.29%,176.51,D,D1,VP,10+ years,OWN,210000,Source Verified,16-May,debt_consolidation,Debt consolidation,392xx,MS,9.4,0,3-Jan,0,12,0,36306,75.80%,23,w,0,0,5136.05,5136.05,5000,136.05,0,0,0,16-Jul,4968.59,16-Jul,0,1,INDIVIDUAL,0,0,788078,2,3,3,4,5,29722,53.9,1,1,16001,64.1,47900,0,0,1,8,65673,11594,75.8,0,0,117,160,9,5,6,9,12,0,5,5,6,7,9,6,8,5,12,0,0,0,6,100,66.7,0,0,841788,66028,47900,55183,Fully Paid
78051331,83687048,4000,4000,4000, 36 months,9.75%,128.6,B,B3,Pharmacy Tech,9 years,RENT,62000,Not Verified,16-May,debt_consolidation,Debt consolidation,900xx,CA,17.16,0,Nov-00,2,16,0,15917,33.70%,36,w,0,0,4099.87,4099.87,4000,99.87,0,0,0,16-Aug,3847,16-Aug,0,1,INDIVIDUAL,0,0,56874,2,2,1,1,10,40957,114.7,2,5,2429,68.6,47200,0,0,2,6,3555,13818,38,0,0,185,171,1,1,0,1,1,0,7,9,8,9,14,14,22,9,16,0,0,0,3,94.4,50,0,0,82907,56874,22300,35707,Fully Paid
78973696,84644529,5000,5000,5000, 36 months,7.39%,155.28,A,A4,teacher,10+ years,OWN,53000,Source Verified,16-May,major_purchase,Major purchase,291xx,SC,15.06,0,Apr-91,0,11,0,5120,39.70%,36,w,0,0,5001.26,5001.26,5000,1.26,0,0,0,16-Jun,5006.39,16-May,0,1,INDIVIDUAL,0,2189,29567,0,1,0,2,16,24447,82.4,1,2,445,69.5,12900,0,2,1,4,4224,145,85.5,0,0,127,301,11,11,0,35,11,3,2,5,2,13,8,10,28,5,11,0,0,0,1,91.7,100,0,0,42569,29567,1000,29669,Fully Paid
79013334,84684117,24000,24000,24000, 36 months,11.99%,797.03,C,C1,Sqles,10+ years,MORTGAGE,100000,Verified,16-May,debt_consolidation,Debt consolidation,730xx,OK,20.77,0,1-Nov,0,13,0,40009,48%,29,w,0,0,24674.03,24674.03,24000,674.03,0,0,0,16-Jul,23837.03,16-Aug,0,1,INDIVIDUAL,0,0,327677,1,2,1,2,8,24141,80.4,4,4,18186,56.6,83300,0,1,0,6,25206,31313,56,0,0,159,174,6,6,4,7,,0,5,6,5,7,3,10,22,6,13,0,0,0,5,100,40,0,0,394848,64150,71100,30035,Fully Paid
78639361,84320076,7000,7000,7000, 36 months,10.75%,228.35,B,B4,HVAC Installer ,2 years,RENT,46000,Not Verified,16-May,debt_consolidation,Debt consolidation,532xx,WI,21.41,0,Jul-98,0,13,0,15658,47.70%,16,w,0,0,7125.78,7125.78,7000,125.78,0,0,0,16-Jul,6905.79,16-Jul,0,1,INDIVIDUAL,0,0,120407,1,2,0,1,16,104749,74.6,2,8,2990,56.8,32800,1,3,1,9,9262,13884,41.9,0,0,32,32,6,6,1,6,7,0,4,7,7,8,2,11,12,7,13,0,0,0,2,100,14.3,0,0,141803,120407,23900,109003,Fully Paid
78680212,84360942,7500,7500,7500, 36 months,7.39%,232.92,A,A4,food service leader,4 years,RENT,23000,Source Verified,16-May,debt_consolidation,Debt consolidation,923xx,CA,18.22,0,9-Nov,0,10,0,8103,25.80%,13,w,0,0,7501.89,7501.89,7500,1.89,0,0,0,16-Jun,7509.59,16-Apr,0,1,INDIVIDUAL,0,0,8103,0,0,0,0,63,0,,0,1,133,25.8,31400,0,0,1,1,810,13467,1,0,0,63,77,22,22,0,22,11,0,1,2,7,8,1,10,12,2,10,0,0,0,0,100,0,0,0,31400,8103,13600,0,Fully Paid
78981955,84652681,20000,20000,20000, 36 months,9.75%,643,B,B3,Trader,3 years,RENT,200000,Source Verified,16-May,debt_consolidation,Debt consolidation,606xx,IL,8.32,0,7-Oct,1,14,0,966,23%,25,w,0,0,20075.84,20075.84,20000,75.84,0,0,0,16-May,20097.51,16-Aug,0,1,INDIVIDUAL,0,0,96743,0,12,0,0,44,95777,97.6,0,0,917,94.6,4200,0,0,3,0,6910,3234,23,0,0,102,91,32,32,0,32,0,0,2,2,2,2,22,2,3,2,14,0,0,0,0,72,50,0,0,102292,96743,4200,98092,Fully Paid
79021412,84692132,20000,20000,20000, 36 months,8.39%,630.34,B,B1,Senior Motor Vehicle Representative,10+ years,RENT,55000,Not Verified,16-May,credit_card,Credit card refinancing,946xx,CA,15.19,0,Jul-95,0,8,0,31317,68.70%,11,w,0,0,20005.84,20005.84,20000,5.84,0,0,0,16-May,20024.48,16-Apr,0,1,INDIVIDUAL,0,0,31317,0,0,0,0,157,0,,1,1,11001,68.7,45600,0,0,0,1,3915,10214,73.9,0,0,157,249,12,12,0,87,13,0,4,6,5,6,1,8,10,6,8,0,0,0,1,100,60,0,0,45600,31317,39100,0,Fully Paid
78962891,84633658,13625,13625,13625, 36 months,18.25%,494.29,D,D3,investigator,6 years,MORTGAGE,50000,Verified,16-May,debt_consolidation,Debt consolidation,241xx,VA,24.8,0,3-Jan,2,10,0,10948,57.90%,28,f,0,0,13776.97,13776.97,13625,151.97,0,0,0,16-Jun,13790.78,16-Aug,0,1,INDIVIDUAL,0,0,300442,1,2,1,2,12,35992,88.7,0,2,6553,78.9,18900,1,2,2,6,30044,2361,78.7,0,0,124,160,14,1,6,14,3,0,3,4,4,10,8,6,14,4,10,0,0,0,2,96.3,75,0,0,314262,46940,11100,40564,Fully Paid
78982403,84653150,5000,5000,5000, 36 months,8.39%,157.59,B,B1,Purchasing Agent,3 years,MORTGAGE,26000,Not Verified,16-May,credit_card,Credit card refinancing,996xx,AK,17.22,0,13-Feb,1,6,0,7072,37.20%,7,w,0,0,5075.6,5075.6,5000,75.6,0,0,0,16-Jul,4920.34,16-Jul,0,1,INDIVIDUAL,0,0,14791,1,2,0,1,18,7719,62.8,1,2,4586,47.3,19000,0,3,3,3,2465,9912,38,0,0,30,38,1,1,0,1,2,0,3,4,3,3,2,4,5,4,6,0,0,0,1,100,0,0,0,31301,14791,16000,12301,Fully Paid
77458817,83038640,24000,24000,24000, 36 months,7.39%,745.34,A,A4,PATENT EXAMINER,10+ years,MORTGAGE,135000,Source Verified,16-May,debt_consolidation,Debt consolidation,220xx,VA,6.14,0,Jan-94,0,21,0,24032,19.40%,33,f,0,0,24458.94001,24458.94,24000,458.94,0,0,0,16-Aug,22978.11,16-Aug,0,1,INDIVIDUAL,0,0,422527,0,1,1,3,7,14594,50,0,1,12017,25.3,123700,1,0,1,4,23474,98668,19.6,0,0,152,268,15,7,1,15,2,0,3,3,16,18,9,19,23,3,21,0,0,0,1,100,6.7,0,0,574143,38626,122700,29198,Fully Paid
78993858,84664636,20000,20000,20000, 36 months,7.39%,621.12,A,A4,Senior Financial Specialist,10+ years,RENT,75000,Not Verified,16-May,debt_consolidation,Debt consolidation,760xx,TX,11.76,0,Nov-89,1,14,0,22954,62.40%,27,w,0,0,20257.85,20257.85,20000,257.85,0,0,0,16-Jul,19657.26,16-Aug,0,1,INDIVIDUAL,0,0,34023,1,1,0,1,23,11069,72,1,1,12269,65.2,36800,1,1,1,2,2617,2336,89.2,0,0,154,318,6,6,0,88,6,0,3,7,4,7,6,13,21,7,14,0,0,0,1,100,50,0,0,52177,34023,21700,15377,Fully Paid
77574842,83189625,20400,20400,20400, 36 months,10.75%,665.46,B,B4,Business Process Consultant,10+ years,RENT,95000,Verified,16-May,debt_consolidation,Debt consolidation,913xx,CA,8.93,0,Sep-90,1,11,1,14223,53.90%,22,w,0,0,20497.47,20497.47,20400,97.47,0,0,0,16-May,20521.84,16-Apr,0,1,INDIVIDUAL,0,0,25698,2,1,1,1,2,11475,94.4,1,1,5819,66.7,26400,1,1,5,2,2855,5967,56.8,0,0,143,307,1,1,2,58,1,0,2,5,2,4,5,10,15,5,11,0,0,0,2,100,50,1,0,38550,25698,13800,12150,Fully Paid
79062993,84733797,20000,20000,20000, 36 months,5.32%,602.3,A,A1,Consultant,2 years,MORTGAGE,80000,Not Verified,16-May,house,Home buying,200xx,DC,17.71,0,2-May,0,12,0,3575,9%,30,w,0,0,20076.85,20076.85,20000,76.85,0,0,0,16-Jun,20088.67,16-Jun,0,1,INDIVIDUAL,0,0,45819,0,7,1,1,12,42244,63.4,0,0,3553,43,39800,0,0,0,1,3818,36225,9,0,0,131,168,35,12,0,35,23,0,2,2,5,11,17,5,13,2,12,0,0,0,1,100,0,0,0,106478,45819,39800,66678,Fully Paid
78902642,84573395,6000,6000,6000, 36 months,10.75%,195.73,B,B4,Manager,10+ years,RENT,89000,Source Verified,16-May,credit_card,Credit card refinancing,850xx,AZ,13.55,0,6-Oct,2,5,1,6393,37.60%,16,f,0,0,6021.51,6021.51,6000,21.51,0,0,0,16-May,6025.09,16-Aug,0,1,INDIVIDUAL,0,0,60687,1,1,1,3,7,54294,,2,4,4393,37.6,17000,1,0,6,7,12137,8107,35.1,0,0,115,105,5,5,0,12,1,0,1,2,3,4,10,4,6,2,5,0,0,0,3,100,33.3,1,0,73385,60687,12500,56385,Fully Paid
79012338,84683091,18000,18000,18000, 60 months,9.16%,375.05,B,B2,Packaging Graphics Supervisor,3 years,MORTGAGE,77000,Not Verified,16-May,credit_card,Credit card refinancing,194xx,PA,23.11,0,6-Aug,0,14,0,12106,63.70%,22,w,0,0,18064.12,18064.12,18000,64.12,0,0,0,16-May,18082.44,16-May,0,1,INDIVIDUAL,0,0,305768,0,9,1,2,10,77285,71.9,0,0,7786,69.7,19000,2,1,2,3,21841,1894,86.5,0,0,99,116,34,10,1,41,10,0,2,2,3,3,15,4,6,2,14,0,0,0,2,100,66.7,0,0,335078,89391,14000,96628,Fully Paid
79124281,84795069,20000,20000,20000, 36 months,10.75%,652.41,B,B4,Foreman,10+ years,MORTGAGE,65000,Not Verified,16-May,credit_card,Credit card refinancing,543xx,WI,14.88,0,3-Jun,1,13,0,19941,73%,28,f,0,0,20025.69,20025.69,20000,25.69,0,0,0,16-May,20037.63,16-Aug,0,1,INDIVIDUAL,0,0,53358,0,1,0,1,23,6004,32.1,0,2,4222,56.4,27300,3,1,3,3,4104,2896,85.3,0,0,155,153,20,20,2,20,1,0,7,9,7,10,11,11,15,9,13,0,0,0,0,100,85.7,0,0,96132,25945,19700,18732,Fully Paid
78499909,84173667,21025,21025,21025, 36 months,6.97%,648.91,A,A3,Vice President ,2 years,RENT,120000,Not Verified,16-May,other,Other,220xx,VA,14.15,0,Apr-99,0,20,0,31687,36%,40,w,0,0,21280.83,21280.83,21025,255.83,0,0,0,16-Jul,20648.2,16-Jul,0,1,INDIVIDUAL,0,0,252485,0,9,0,0,74,36298,57.2,0,0,13597,44.9,87900,0,0,0,0,13289,33106,38.8,0,0,160,204,43,34,4,44,,0,2,5,4,5,23,10,13,5,20,0,0,0,0,100,33.3,0,0,344604,67985,54100,63404,Fully Paid
78519270,84193015,26825,26825,26825, 36 months,12.99%,903.72,C,C2,Armed security officer,10+ years,OWN,90000,Source Verified,16-May,home_improvement,Home improvement,207xx,MD,2.5,0,7-Mar,1,9,0,3620,17.70%,15,w,25591.68,25591.68,1768.72,1768.72,1233.32,535.4,0,0,0,16-Jul,903.72,16-Aug,0,1,INDIVIDUAL,0,0,281639,0,4,1,1,11,18629,118.3,1,1,3620,65.2,20400,1,0,1,3,35205,16780,17.7,0,0,94,109,7,7,1,7,0,0,1,1,2,6,6,3,7,1,9,0,0,0,2,100,0,0,0,300541,26059,20400,15750,Late (16-30 days)
78500034,84173796,24000,24000,24000, 36 months,9.75%,771.6,B,B3,Registered Dietitian,5 years,RENT,75000,Not Verified,16-May,credit_card,Credit card refinancing,482xx,MI,22.64,1,4-Sep,2,16,0,14019,51%,27,w,0,0,24571.2,24571.2,24000,571.2,0,0,0,16-Aug,23054,16-Aug,0,1,INDIVIDUAL,0,0,34490,0,6,0,0,25,20471,34.7,0,0,4057,39.9,27500,1,0,2,0,2299,6294,67,0,0,139,116,28,25,0,28,0,0,5,7,7,8,14,10,13,7,16,0,0,0,0,96.3,66.7,0,0,86424,34490,19100,58924,Fully Paid
78569843,84243613,17000,17000,17000, 36 months,7.39%,527.95,A,A4,Employment Consultant,10+ years,RENT,56000,Source Verified,16-May,major_purchase,Major purchase,317xx,GA,2.72,0,6-Apr,1,11,1,4014,10.50%,21,w,0,0,17233.13,17233.13,17000,233.13,0,0,0,16-Aug,16708.68,16-Aug,0,1,INDIVIDUAL,0,0,4014,2,0,0,0,58,0,,3,4,2547,10.5,38400,0,0,1,4,573,29786,11.9,0,0,120,120,2,2,0,2,2,0,5,5,7,9,7,11,14,5,11,0,0,0,3,100,0,0,1,38400,4014,33800,0,Fully Paid
78779819,84460552,20000,20000,20000, 36 months,11.47%,659.24,B,B5,RN,2 years,RENT,80000,Source Verified,16-May,debt_consolidation,Debt consolidation,310xx,GA,27.81,0,5-Apr,0,32,0,19746,41.90%,43,f,0,0,20260.23,20260.23,20000,260.23,0,0,0,16-Jun,20272.97,16-Jun,0,1,INDIVIDUAL,0,0,115395,1,18,4,6,7,95649,99.2,1,3,9303,75.3,47100,0,2,1,9,3722,13858,52.2,0,0,132,105,1,1,0,1,0,0,4,6,6,6,27,14,16,6,32,0,0,0,5,100,16.7,0,0,158700,115395,29000,111600,Fully Paid
79073400,84744170,14000,14000,14000, 36 months,9.16%,446.24,B,B2,Corporate Executive Assistant ,9 years,RENT,146000,Not Verified,16-May,credit_card,Credit card refinancing,021xx,MA,12.43,1,5-Aug,0,8,0,4260,41.80%,25,w,0,0,14351.38,14351.38,14000,351.38,0,0,0,16-Aug,13473.15,16-Aug,0,1,INDIVIDUAL,0,0,233581,1,1,0,1,23,10431,63.4,0,2,2577,55.1,10200,1,2,1,4,33369,5940,41.8,0,0,79,129,21,1,2,21,3,1,3,3,3,3,14,3,5,3,8,0,0,0,1,92,0,0,0,254557,50155,10200,16458,Fully Paid
